timestamp,time_seq,voltage_a,voltage_b,voltage_c,current_a,current_b,current_c,frequency,power_total,power_a,power_b,power_c
2025-07-18T01:51:33.129851,472,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:33.129993,473,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:33.194819,473,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:33.280196,474,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:33.280377,475,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:33.430316,475,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:33.587102,476,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:33.652010,477,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:33.726792,477,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:33.871729,479,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:33.871923,480,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:33.936928,480,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:34.022043,481,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:34.022204,482,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:34.097204,482,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:34.170026,483,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:34.170440,484,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:34.230063,484,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:34.310364,484,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:34.375008,485,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:34.452098,486,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:34.452621,487,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:34.515051,487,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:34.602166,487,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:34.670082,488,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:34.751972,489,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:34.752181,490,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:34.900123,491,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:34.900333,492,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:34.970256,492,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:35.046928,493,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:35.047159,494,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:35.221286,494,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:35.304730,495,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:35.370134,496,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:35.370327,497,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:35.542109,497,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:35.699965,499,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:35.700169,500,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:35.770110,500,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:35.847047,501,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:35.847234,502,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:35.920013,502,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:35.989799,503,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:35.989959,504,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:36.049812,504,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:36.151968,504,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:36.217049,505,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:36.305062,506,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:36.305324,507,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:36.365243,507,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:36.449955,507,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:36.514939,508,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:36.609802,509,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:36.609940,510,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:36.741991,510,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:36.809873,511,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:36.884910,511,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:37.030012,512,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:37.090119,513,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:37.176978,514,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:37.177218,515,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:37.427112,516,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:37.427571,517,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:37.561949,518,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:37.562624,519,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:37.625002,519,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:37.705254,520,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:37.705952,521,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:37.780070,521,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:37.849981,522,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:37.850386,523,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:37.910080,523,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:38.000011,524,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:38.000197,525,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:38.075144,525,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:38.126940,526,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:38.127130,527,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:38.290132,527,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:38.359995,528,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:38.449963,528,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:38.510083,529,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:38.580238,530,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:38.580630,531,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:38.665176,531,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:38.750042,532,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:38.750423,533,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:38.815008,533,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:38.899980,534,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:38.900385,535,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:38.975130,535,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:39.044974,536,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:39.045205,537,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:39.115225,537,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:39.195042,538,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:39.195237,539,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:39.345317,540,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:39.345767,541,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:39.407071,541,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:39.595196,542,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:39.595359,543,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:39.685096,543,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:39.769086,544,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:39.769514,545,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:40.037200,545,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:40.100362,546,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:40.100802,547,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:40.170063,547,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:40.246926,548,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:40.247065,549,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:40.406679,549,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:40.474814,550,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:40.554779,551,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:40.555164,552,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:40.694717,552,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:40.759864,553,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:40.846789,554,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:40.846925,555,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:41.039918,555,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:41.093850,556,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:41.093995,557,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:41.161869,557,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:41.271919,558,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:41.272124,559,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:41.346921,559,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:41.436926,559,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:41.531834,560,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:41.616991,561,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:41.617255,562,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:41.681941,562,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:41.799604,563,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:41.799768,564,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:41.874796,564,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:42.045275,565,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:42.045702,566,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:42.211947,567,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:42.212151,568,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:42.275089,568,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:42.350000,569,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:42.350194,570,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:42.545284,570,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:42.704934,572,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:42.705373,573,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:42.770152,573,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:42.864943,574,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:42.865082,575,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:42.930070,575,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:43.086882,575,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:43.172134,576,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:43.257193,577,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:43.257620,578,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:43.426877,579,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:43.427033,580,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:43.492157,580,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:43.601978,580,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:43.677031,581,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:43.755437,582,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:43.757003,583,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:43.839825,583,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:43.919916,584,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:43.920419,585,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:44.084885,585,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:44.414956,586,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:44.639897,587,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:44.920221,588,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:44.920807,589,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:45.015150,589,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:45.106999,590,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:45.107175,591,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:45.250264,591,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:45.319973,592,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:45.402003,592,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:45.474982,593,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:45.570486,594,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:45.571031,595,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:45.640005,595,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:45.730043,596,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:45.730453,597,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:45.794955,597,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:45.882023,598,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:45.882259,599,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:46.030021,599,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:46.094990,600,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:46.160067,600,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:46.233970,601,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:46.444910,602,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:46.445054,603,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:46.505049,603,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:46.604957,604,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:46.605381,605,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:46.749861,606,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:46.750239,607,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:46.911937,607,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:46.976897,608,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:47.062037,609,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:47.062501,610,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:47.211983,611,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:47.212377,612,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:47.376744,613,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:47.376948,614,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:47.436778,614,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:47.530105,615,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:47.530508,616,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:47.609941,616,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:47.680224,616,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:47.745463,617,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:47.815095,618,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:47.815487,619,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:47.880500,619,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:47.962056,619,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:48.030271,620,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:48.111919,621,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:48.112111,622,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:48.181902,622,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:48.255162,623,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:48.255306,624,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:48.320177,624,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:48.400120,624,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:48.469982,625,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:48.546840,626,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
2025-07-18T01:51:48.546999,627,104.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,506.825,1081.416,1057.336
